manufacturer,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,Zoe Intens Q210,65,25.11.2016,97,12.65,Winter tires,1,1,1,Normal,13.1,0,0,49.2,-0.7,ABB Lenzburg EVITE gratis
Renault,Zoe Intens Q210,65,25.11.2016,80,9.75,Winter tires,1,1,1,Normal,12.2,0,0,66.8,-1.6,ABB Lenzburg EVITE gratis
Renault,Zoe Intens Q210,65,25.11.2016,36,5.05,Winter tires,1,0,1,Normal,13.9,0,0,34.5,0.1,Schoppy Schönbühl Parkgebühr 0.5 CHF
Renault,Zoe Intens Q210,65,25.11.2016,57,7.8,Winter tires,1,0,1,Normal,13.7,0,0,33.4,-0.1,
Renault,Zoe Intens Q210,65,23.11.2016,98,13.06,Winter tires,1,0,1,Normal,13.3,0,0,43.7,-0.5,
Renault,Zoe Intens Q210,65,22.11.2016,41,6.62,Winter tires,1,0,1,Normal,15.2,0,0,44.1,1.4,
Renault,Zoe Intens Q210,65,21.11.2016,108,11.11,Winter tires,1,0,1,Normal,11.11,0,0,99,-2.69,
Renault,Zoe Intens Q210,65,16.11.2016,93,13.78,Winter tires,1,0,1,Normal,14.8,0,0,37.3,1,
Renault,Zoe Intens Q210,65,14.11.2016,117,18.85,Winter tires,1,0,1,Normal,16.1,0,0,42.1,2.3,
Renault,Zoe Intens Q210,65,11.11.2016,50,7.33,Winter tires,1,0,1,Normal,14.6,0,0,39,0.8,
Renault,Zoe Intens Q210,65,11.11.2016,83,14.79,Winter tires,1,0,1,Normal,17.9,0,0,45.3,4.1,
Renault,Zoe Intens Q210,65,07.11.2016,137,19.5,Winter tires,1,0,1,Normal,14.2,0,0,42.7,0.4,
Renault,Zoe Intens Q210,65,05.11.2016,48,6.53,Winter tires,1,0,1,Normal,13.6,0,0,39.4,-0.2,
Renault,Zoe Intens Q210,65,04.11.2016,52,7.07,Summer tires,1,0,1,Normal,13.6,0,0,39.4,-0.2,
Renault,Zoe Intens Q210,65,03.11.2016,148,19.97,Summer tires,1,0,1,Normal,13.5,0,0,43.1,-0.3,
Renault,Zoe Intens Q210,65,29.10.2016,144,18.77,Summer tires,1,0,1,Normal,13.1,0,0,36,-0.7,
Renault,Zoe Intens Q210,65,26.10.2016,136,17.95,Summer tires,1,0,1,Normal,13.2,0,0,42.8,-0.6,
Renault,Zoe Intens Q210,65,23.10.2016,93,14.26,Summer tires,1,1,1,Normal,15.2,0,0,51,1.4,
Renault,Zoe Intens Q210,65,22.10.2016,60,8.04,Summer tires,1,0,1,Moderate,13.4,0,0,41.6,-0.4,
Renault,Zoe Intens Q210,65,20.10.2016,130,16.19,Summer tires,1,0,1,Moderate,12.5,0,0,36,-1.3,
Renault,Zoe Intens Q210,65,18.10.2016,139,17.59,Summer tires,1,0,1,Moderate,12.7,0,0,43,-1.1,
Renault,Zoe Intens Q210,65,13.10.2016,49,6.72,Summer tires,1,0,1,Moderate,13.6,0,0,38.2,-0.2,
Renault,Zoe Intens Q210,65,13.10.2016,109,13.8,Summer tires,1,0,1,Moderate,12.7,0,0,39.8,-1.1,
Renault,Zoe Intens Q210,65,10.10.2016,164,21.23,Summer tires,1,0,1,Moderate,12.9,0,0,38.7,-0.9,
Renault,Zoe Intens Q210,65,05.10.2016,143,17.1,Summer tires,1,0,1,Moderate,12,0,0,40.8,-1.8,
Renault,Zoe Intens Q210,65,02.10.2016,64,8.05,Summer tires,1,0,1,Moderate,12.5,0,0,38.8,-1.3,
Renault,Zoe Intens Q210,65,02.10.2016,128,38.2,Summer tires,1,0,1,Moderate,10.6,0,0,13.54,-3.2,
Renault,Zoe Intens Q210,65,28.09.2016,182,20.57,Summer tires,1,0,1,Moderate,11.3,0,0,36.9,-2.5,
Renault,Zoe Intens Q210,65,10.09.2016,113,12.36,Summer tires,1,0,1,Normal,10.9,0,0,37.8,-2.9,
Renault,Zoe Intens Q210,65,06.09.2016,174,19.38,Summer tires,1,1,1,Normal,11.2,0,0,39.2,-2.6,
Renault,Zoe Intens Q210,65,02.09.2016,224,22.23,Summer tires,1,0,1,Moderate,10,0,0,35,-3.8,
Renault,Zoe Intens Q210,65,30.08.2016,178,18.85,Summer tires,1,0,1,Moderate,10.6,0,0,34.6,-3.2,
Renault,Zoe Intens Q210,65,25.08.2016,111,11.17,Summer tires,1,0,1,Moderate,10,0,0,37.3,-3.8,
Renault,Zoe Intens Q210,65,23.08.2016,96,36.4,Summer tires,1,0,1,Moderate,10.4,0,0,9.99,-3.4,
Renault,Zoe Intens Q210,65,22.08.2016,157,16.65,Summer tires,1,0,1,Moderate,10.6,0,0,36,-3.2,
Renault,Zoe Intens Q210,65,18.08.2016,120,13.31,Summer tires,1,0,1,Moderate,11.1,0,0,38.1,-2.7,
Renault,Zoe Intens Q210,65,16.08.2016,54,6,Summer tires,1,0,1,Moderate,11.2,0,0,32.3,-2.6,Gratis Ladung Shoppyland Schönbühl
Renault,Zoe Intens Q210,65,15.08.2016,39,3.95,Summer tires,1,0,1,Moderate,10.1,0,0,38.1,-3.7,
Renault,Zoe Intens Q210,65,14.08.2016,148,19.03,Summer tires,1,1,1,Normal,12.9,0,0,61.3,-0.9,
Renault,Zoe Intens Q210,65,13.08.2016,19,2.3,Summer tires,1,0,1,Moderate,11.7,0,0,25.7,-2.1,
Renault,Zoe Intens Q210,65,04.08.2016,38,3.71,Summer tires,1,0,1,Moderate,9.8,0,0,33.5,-4,
Renault,Zoe Intens Q210,65,03.08.2016,16,1.73,Summer tires,1,0,1,Moderate,11.1,0,0,12.9,-2.7,
Renault,Zoe Intens Q210,65,30.07.2016,195,20.65,Summer tires,1,0,1,Moderate,10.6,0,0,40.7,-3.2,
Renault,Zoe Intens Q210,65,26.07.2016,163,17.29,Summer tires,1,0,1,Moderate,10.6,0,0,39.8,-3.2,
Renault,Zoe Intens Q210,65,21.07.2016,53,5.39,Summer tires,1,0,1,Moderate,10.2,0,0,33.8,-3.6,
Renault,Zoe Intens Q210,65,20.07.2016,176,19.15,Summer tires,1,0,1,Moderate,10.9,0,0,32.5,-2.9,
Renault,Zoe Intens Q210,65,18.07.2016,139,16.6,Summer tires,1,0,1,Normal,11.8,0,0,39.9,-2,
Renault,Zoe Intens Q210,65,12.07.2016,180,21.77,Summer tires,1,1,1,Normal,12.1,0,0,42,-1.7,
Renault,Zoe Intens Q210,65,09.07.2016,180,20.46,Summer tires,1,0,1,Moderate,11.4,0,0,35.4,-2.4,
Renault,Zoe Intens Q210,65,05.07.2016,139,15.73,Summer tires,1,0,1,Moderate,11.3,0,0,35.9,-2.5,
Renault,Zoe Intens Q210,65,04.07.2016,142,16.23,Summer tires,1,0,1,Moderate,11.4,0,0,36,-2.4,
Renault,Zoe Intens Q210,65,29.06.2016,74,17.42,Summer tires,1,0,1,Normal,21.3,0,0,5.5,7.5,15.6 kWh geladen in Garage Ackermann
Renault,Zoe Intens Q210,65,19.06.2016,77,11.06,Summer tires,1,1,1,Normal,14.4,0,0,55.7,0.6,
Renault,Zoe Intens Q210,65,19.06.2016,85,12.22,Summer tires,1,1,1,Normal,14.5,0,0,58.6,0.7,Gratis Ladung EB Troller Zofingen
Renault,Zoe Intens Q210,65,18.06.2016,131,16.6,Summer tires,1,0,1,Moderate,12.2,0,0,37.5,-1.6,
Renault,Zoe Intens Q210,65,15.06.2016,133,15,Summer tires,1,0,1,Moderate,11.7,0,0,40.7,-2.1,
Renault,Zoe Intens Q210,65,13.06.2016,181,20.61,Summer tires,1,0,1,Moderate,11.6,0,0,33.2,-2.2,
Renault,Zoe Intens Q210,65,07.06.2016,159,18.18,Summer tires,1,0,1,Moderate,11.4,0,0,32.1,-2.4,
Renault,Zoe Intens Q210,65,03.06.2016,165,19.38,Summer tires,1,0,1,Normal,11.8,0,0,38.4,-2,
Renault,Zoe Intens Q210,65,31.05.2016,137,14.41,Summer tires,1,0,1,Normal,11.2,0,0,35.9,-2.6,
Renault,Zoe Intens Q210,65,27.05.2016,66,8.18,Summer tires,1,0,1,Fast,12.5,0,0,41.3,-1.3,
Renault,Zoe Intens Q210,65,26.05.2016,133,16.3,Summer tires,1,0,1,Normal,12.2,0,0,38.5,-1.6,
Renault,Zoe Intens Q210,65,22.05.2016,25,3.74,Summer tires,0,1,0,Fast,15.2,0,0,59.3,1.4,
Renault,Zoe Intens Q210,65,22.05.2016,160,20.68,Summer tires,0,1,0,Fast,13.2,0,0,86.7,-0.6,Gratis Evite Solothurn
Renault,Zoe Intens Q210,65,21.05.2016,45,5.82,Summer tires,1,0,1,Normal,13,0,0,38.7,-0.8,
Renault,Zoe Intens Q210,65,19.05.2016,156,18.47,Summer tires,1,0,1,Normal,11.9,0,0,36.1,-1.9,
Renault,Zoe Intens Q210,65,14.05.2016,41,6.1,Summer tires,1,0,1,Fast,14.7,0,0,31.5,0.9,
Renault,Zoe Intens Q210,65,13.05.2016,44,4.4,Winter tires,1,0,1,Normal,11,0,0,42,-2.8,
Renault,Zoe Intens Q210,65,11.05.2016,156,16.76,Winter tires,1,0,1,Normal,10.7,0,0,41,-3.1,
Renault,Zoe Intens Q210,65,08.05.2016,125,15.8,Winter tires,1,0,1,Normal,11.6,0,0,29.4,-2.2,
Renault,Zoe Intens Q210,65,02.05.2016,90,10.68,Winter tires,1,0,1,Normal,11.8,0,0,34.5,-2,
Renault,Zoe Intens Q210,65,27.04.2016,159,20.79,Winter tires,1,0,1,Normal,13.1,0,0,27,-0.7,Diverse Experimente mit Heizung
Renault,Zoe Intens Q210,65,25.04.2016,83,10.35,Winter tires,1,0,1,Normal,12.5,0,0,39.4,-1.3,
Renault,Zoe Intens Q210,65,25.04.2016,20,2.09,Winter tires,1,1,1,Normal,10.4,0,0,49.3,-3.4,
Renault,Zoe Intens Q210,65,24.04.2016,116,16.47,Winter tires,1,1,1,Normal,14.3,0,0,54.3,0.5,Gratis Ladung Swisscom Bern
Renault,Zoe Intens Q210,65,24.04.2016,27,4.47,Winter tires,1,1,1,Normal,16.5,0,0,47.1,2.7,Gratis Ladung Amag Bern
Renault,Zoe Intens Q210,65,24.04.2016,61,8.15,Winter tires,1,0,1,Normal,13.3,0,0,37.8,-0.5,
Renault,Zoe Intens Q210,65,18.04.2016,134,17.5,Winter tires,1,1,1,Normal,13.1,0,0,46.4,-0.7,
Renault,Zoe Intens Q210,65,16.04.2016,179,20.82,Winter tires,1,0,1,Normal,11.6,0,0,39.5,-2.2,
Renault,Zoe Intens Q210,65,11.04.2016,37,3.63,Winter tires,1,0,1,Normal,9.9,0,0,43.3,-3.9,
Renault,Zoe Intens Q210,65,11.04.2016,160,18.3,Winter tires,1,0,1,Normal,11.4,0,0,41.3,-2.4,
Renault,Zoe Intens Q210,65,31.03.2016,172,20.5,Winter tires,1,0,1,Normal,11.9,0,0,40,-1.9,
Renault,Zoe Intens Q210,65,28.03.2016,123,17.73,Winter tires,1,1,1,Normal,14.4,0,0,63.7,0.6,
Renault,Zoe Intens Q210,65,28.03.2016,91,10.25,Winter tires,1,0,1,Normal,11.8,0,0,31.8,-2,
Renault,Zoe Intens Q210,65,23.03.2016,111,13.83,Winter tires,1,0,1,Normal,12.5,0,0,39.6,-1.3,
Renault,Zoe Intens Q210,65,21.03.2016,156,17.91,Winter tires,1,0,1,Normal,11.5,0,0,37.5,-2.3,
Renault,Zoe Intens Q210,65,17.03.2016,135,17.59,Winter tires,1,0,1,Normal,13,0,0,39.2,-0.8,
Renault,Zoe Intens Q210,65,14.03.2016,120,15.76,Winter tires,1,0,1,Normal,13.1,0,0,40.5,-0.7,
Renault,Zoe Intens Q210,65,09.03.2016,58,7.25,Winter tires,1,0,1,Normal,12.7,0,0,40.7,-1.1,
Renault,Zoe Intens Q210,65,08.03.2016,89,13.63,Winter tires,1,0,1,Normal,15.3,0,0,39.5,1.5,
Renault,Zoe Intens Q210,65,03.03.2016,5,0.71,Winter tires,1,0,1,Normal,13.2,0,0,35.2,-0.6,
Renault,Zoe Intens Q210,65,03.03.2016,146,21.43,Winter tires,1,0,1,Normal,14.7,0,0,38.9,0.9,
Renault,Zoe Intens Q210,65,25.02.2016,125,18.29,Winter tires,1,0,1,Normal,14.6,0,0,42.7,0.8,
Renault,Zoe Intens Q210,65,23.02.2016,146,17.75,Winter tires,1,0,1,Normal,12.2,0,0,41.5,-1.6,
Renault,Zoe Intens Q210,65,20.02.2016,26,23.75,Winter tires,1,0,1,Normal,13,0,0,40,-0.8,
Renault,Zoe Intens Q210,65,19.02.2016,40,4.88,Winter tires,1,0,1,Normal,13,0,0,38,-0.8,
Renault,Zoe Intens Q210,65,18.02.2016,122,13.7,Winter tires,1,0,1,Normal,13,0,0,40,-0.8,
Renault,Zoe Intens Q210,65,16.02.2016,120,17.17,Winter tires,1,0,1,Normal,14.3,0,0,40.6,0.5,
Renault,Zoe Intens Q210,65,16.02.2016,5,0.75,Winter tires,1,1,1,Normal,16,0,0,30.7,2.2,
Renault,Zoe Intens Q210,65,14.02.2016,62,10.1,Winter tires,1,1,1,Normal,16.4,0,0,68.7,2.6,
Renault,Zoe Intens Q210,65,14.02.2016,81,13.33,Winter tires,1,1,1,Normal,16.3,0,0,69.7,2.5,Gratis Zofingen
Renault,Zoe Intens Q210,65,14.02.2016,94,14.18,Winter tires,1,0,1,Normal,15.2,0,0,30.1,1.4,
Renault,Zoe Intens Q210,65,09.02.2016,143,19.66,Winter tires,1,0,1,Normal,13.7,0,0,41.9,-0.1,
Renault,Zoe Intens Q210,65,04.02.2016,105,15.2,Winter tires,1,0,1,Normal,14.5,0,0,38.9,0.7,
Renault,Zoe Intens Q210,65,02.02.2016,103,13.12,Winter tires,1,0,1,Normal,12.8,0,0,42.9,-1,
Renault,Zoe Intens Q210,65,31.01.2016,26,5.22,Winter tires,1,1,1,Normal,19.7,0,0,70.2,5.9,
Renault,Zoe Intens Q210,65,31.01.2016,40,5.54,Winter tires,1,0,1,Normal,14,0,0,52.6,0.2,Gratisladung Zuchwil (43kw)
Renault,Zoe Intens Q210,65,31.01.2016,129,18.58,Winter tires,1,1,1,Normal,14.4,0,0,52.8,0.6,Gratisladung Zofingen
Renault,Zoe Intens Q210,65,30.01.2016,108,15.13,Winter tires,1,0,1,Normal,14,0,0,43.8,0.2,
Renault,Zoe Intens Q210,65,27.01.2016,85,11.16,Winter tires,1,0,1,Normal,13.1,0,0,33.9,-0.7,
Renault,Zoe Intens Q210,65,26.01.2016,139,18.12,Winter tires,1,0,1,Normal,13.1,0,0,40.6,-0.7,
Renault,Zoe Intens Q210,65,24.01.2016,120,17.58,Winter tires,1,0,1,Normal,14.6,0,0,39.5,0.8,
Renault,Zoe Intens Q210,65,20.01.2016,62,9.02,Winter tires,1,0,1,Normal,14.6,0,0,43.2,0.8,
Renault,Zoe Intens Q210,65,20.01.2016,63,9.83,Winter tires,1,0,1,Normal,15.6,0,0,32.8,1.8,
Renault,Zoe Intens Q210,65,18.01.2016,47,8.37,Winter tires,1,0,1,Normal,18,0,0,44.3,4.2,
Renault,Zoe Intens Q210,65,18.01.2016,28,6.16,Winter tires,1,0,1,Normal,21.6,0,0,33.8,7.8,
Renault,Zoe Intens Q210,65,15.01.2016,106,16.68,Winter tires,1,0,1,Normal,15.8,0,0,42.9,2,
Renault,Zoe Intens Q210,65,13.01.2016,133,19.48,Winter tires,1,0,1,Normal,14.6,0,0,40.6,0.8,
Renault,Zoe Intens Q210,65,11.01.2016,122,18.2,Winter tires,1,0,1,Normal,15,0,0,41.3,1.2,
Renault,Zoe Intens Q210,65,07.01.2016,128,19.5,Winter tires,1,0,1,Normal,15.2,0,0,43.1,1.4,
Renault,Zoe Intens Q210,65,05.01.2016,122,17.24,Winter tires,1,0,1,Normal,14.1,0,0,35.3,0.3,
Renault,Zoe Intens Q210,65,31.12.2015,122,18.67,Winter tires,1,0,1,Normal,15.3,0,0,38.9,1.5,
Renault,Zoe Intens Q210,65,25.12.2015,103,15.86,Winter tires,1,0,1,Normal,15.4,0,0,37,1.6,
Renault,Zoe Intens Q210,65,21.12.2015,43,5.53,Winter tires,1,0,1,Normal,13.1,0,0,42,-0.7,
Renault,Zoe Intens Q210,65,21.12.2015,134,17.41,Winter tires,1,0,1,Normal,13,0,0,41.9,-0.8,
Renault,Zoe Intens Q210,65,19.12.2015,146,20.59,Winter tires,1,0,1,Normal,14.1,0,0,40.7,0.3,Ladung Casino Parking Bern (gratis)<br />
Renault,Zoe Intens Q210,65,15.12.2015,109,15.41,Winter tires,1,0,1,Normal,14.4,0,0,48,0.6,
Renault,Zoe Intens Q210,65,13.12.2015,48,8.45,Winter tires,1,1,1,Fast,17.6,0,0,60.3,3.8,Ladung Homberg (gratis)
Renault,Zoe Intens Q210,65,13.12.2015,29,4.19,Winter tires,1,0,1,Normal,14.8,0,0,33.6,1,
Renault,Zoe Intens Q210,65,11.12.2015,125,20.47,Winter tires,1,1,1,Fast,16.3,0,0,37.3,2.5,
Renault,Zoe Intens Q210,65,09.12.2015,134,17.22,Winter tires,1,0,1,Normal,12.9,0,0,45.3,-0.9,
Renault,Zoe Intens Q210,65,08.12.2015,68,9.87,Winter tires,1,0,1,Normal,14.5,0,0,37.2,0.7,
Renault,Zoe Intens Q210,65,06.12.2015,33,7.76,Winter tires,1,0,1,Normal,14.2,0,0,41,0.4,
Renault,Zoe Intens Q210,65,05.12.2015,121,18.14,Winter tires,1,0,1,Normal,15.1,0,0,40.3,1.3,
Renault,Zoe Intens Q210,65,03.12.2015,95,13.9,Winter tires,1,0,1,Normal,14.6,0,0,34,0.8,
Renault,Zoe Intens Q210,65,01.12.2015,122,18.09,Winter tires,1,0,1,Normal,14.8,0,0,42,1,
Renault,Zoe Intens Q210,65,26.11.2015,35,6,Winter tires,1,0,1,Normal,17.4,0,0,30.1,3.6,Gratis Ladung Bahnhof Bern
Renault,Zoe Intens Q210,65,25.11.2015,74,11.12,Winter tires,1,0,1,Normal,14.9,0,0,40.1,1.1,
Renault,Zoe Intens Q210,65,25.11.2015,51,7.37,Winter tires,1,0,1,Normal,14.6,0,0,38.4,0.8,
Renault,Zoe Intens Q210,65,24.11.2015,79,12.55,Winter tires,1,0,1,Normal,15.9,0,1,39,2.1,
Renault,Zoe Intens Q210,65,21.11.2015,75,11.24,Winter tires,1,1,1,Fast,15,0,1,42.6,1.2,
Renault,Zoe Intens Q210,65,19.11.2015,82,10.44,Summer tires,1,1,1,Fast,12.7,0,0,36,-1.1,
Renault,Zoe Intens Q210,65,18.11.2015,76,9.13,Summer tires,1,0,1,Normal,12.1,0,0,36,-1.7,
Renault,Zoe Intens Q210,65,17.11.2015,155,20.51,Summer tires,1,1,1,Fast,13.2,0,0,43,-0.6,
Renault,Zoe Intens Q210,65,13.11.2015,117,12.28,Summer tires,1,0,1,Normal,12.8,0,0,36.2,-1,Gratis Ladung Bahnhof Bern (EWB)
Renault,Zoe Intens Q210,65,11.11.2015,179,20.56,Summer tires,1,0,1,Moderate,11.5,0,0,33.9,-2.3,
Renault,Zoe Intens Q210,65,06.11.2015,164,20.07,Summer tires,1,0,1,Normal,12.2,0,0,40.4,-1.6,
Renault,Zoe Intens Q210,65,03.11.2015,160,21,Summer tires,1,0,1,Normal,13.1,0,0,38.1,-0.7,
Renault,Zoe Intens Q210,65,29.10.2015,164,19.08,Summer tires,1,0,1,Moderate,11.7,0,0,37.5,-2.1,
Renault,Zoe Intens Q210,65,26.10.2015,124,16.81,Summer tires,1,1,1,Normal,13.5,0,0,41.2,-0.3,
Renault,Zoe Intens Q210,65,25.10.2015,100,11.63,Summer tires,1,0,1,Normal,11.6,0,0,35.5,-2.2,
Renault,Zoe Intens Q210,65,22.10.2015,135,17.47,Summer tires,1,0,1,Normal,13,0,0,40.2,-0.8,
Renault,Zoe Intens Q210,65,20.10.2015,153,20.88,Summer tires,1,0,1,Normal,13.6,0,0,36.4,-0.2,
Renault,Zoe Intens Q210,65,15.10.2015,101,19.7,Summer tires,0,1,1,Fast,17.4,0,0,44.1,3.6,Rückfahrt von  Z.E. Garage Aarau (durch Garage)
Renault,Zoe Intens Q210,65,14.10.2015,84,13.5,Summer tires,0,1,1,Normal,17.4,0,0,44.1,3.6,Fahrt zur Z.E. Garage in Aarau (durch Garage)
Renault,Zoe Intens Q210,65,10.10.2015,33,4.31,Summer tires,1,0,1,Moderate,13.1,0,0,44.1,-0.7,
Renault,Zoe Intens Q210,65,09.10.2015,43,5.35,Summer tires,1,0,1,Moderate,12.5,0,0,42.2,-1.3,MOVE Lyss Bahnhof
Renault,Zoe Intens Q210,65,09.10.2015,169,18.92,Summer tires,1,0,1,Moderate,11.2,0,0,36.6,-2.6,
Renault,Zoe Intens Q210,65,05.10.2015,129,16.46,Summer tires,1,0,1,Moderate,12.8,0,0,35.9,-1,Gratis Ladung EWB Casino Parking Bern
Renault,Zoe Intens Q210,65,01.10.2015,4,0.59,Summer tires,1,0,1,Moderate,12.6,0,0,24,-1.2,
Renault,Zoe Intens Q210,65,01.10.2015,185,21.37,Summer tires,1,0,1,Moderate,11.6,0,0,39.1,-2.2,
Renault,Zoe Intens Q210,65,28.09.2015,157,17.73,Summer tires,1,0,1,Normal,11.3,0,0,37.1,-2.5,
Renault,Zoe Intens Q210,65,23.09.2015,162,18.87,Summer tires,1,0,1,Normal,11.6,0,0,39.3,-2.2,
Renault,Zoe Intens Q210,65,20.09.2015,136,17.62,Summer tires,1,1,1,Normal,13,0,0,41,-0.8,
Renault,Zoe Intens Q210,65,17.09.2015,93,10.48,Summer tires,1,0,1,Moderate,11.2,0,0,35.4,-2.6,Gratis Ladung Bahnhof Bern (EWB)
Renault,Zoe Intens Q210,65,16.09.2015,176,19.95,Summer tires,1,0,1,Moderate,11.4,0,0,33.8,-2.4,
Renault,Zoe Intens Q210,65,10.09.2015,234,22.51,Summer tires,1,0,1,Moderate,9.6,0,0,40.7,-4.2,
Renault,Zoe Intens Q210,65,09.09.2015,144,16.14,Summer tires,1,0,1,Moderate,11.2,0,0,37.4,-2.6,
Renault,Zoe Intens Q210,65,05.09.2015,30,3,Summer tires,1,0,1,Moderate,10.6,0,0,38.8,-3.2,
Renault,Zoe Intens Q210,65,05.09.2015,63,6.79,Summer tires,1,0,1,Moderate,10.8,0,0,37.7,-3, MOVE Büren
Renault,Zoe Intens Q210,65,03.09.2015,71,8.31,Summer tires,1,0,1,Moderate,11.7,0,0,27,-2.1,
Renault,Zoe Intens Q210,65,02.09.2015,207,21.72,Summer tires,1,0,1,Moderate,10.5,0,0,38.2,-3.3,
Renault,Zoe Intens Q210,65,31.08.2015,196,21.15,Summer tires,1,0,1,Moderate,10.8,0,0,36,-3,
Renault,Zoe Intens Q210,65,26.08.2015,180,21.36,Summer tires,1,0,1,Moderate,11.9,0,0,36,-1.9,
Renault,Zoe Intens Q210,65,23.08.2015,83,13.41,Summer tires,1,1,1,Fast,16.1,0,0,47,2.3,
Renault,Zoe Intens Q210,65,22.08.2015,65,7.61,Summer tires,1,0,1,Moderate,11.6,0,0,39.2,-2.2,
Renault,Zoe Intens Q210,65,20.08.2015,189,22.21,Summer tires,1,1,1,Normal,11.8,0,0,45.2,-2,
Renault,Zoe Intens Q210,65,18.08.2015,196,20.36,Summer tires,1,0,1,Moderate,10.4,0,0,35.6,-3.4,
Renault,Zoe Intens Q210,65,13.08.2015,223,22.46,Summer tires,1,0,1,Moderate,10.1,1,0,34.8,-3.7,6.3171 kWh  CHF 2.91 <br />Mobility/ESAG Lyss (MOVE Karte)
Renault,Zoe Intens Q210,65,09.08.2015,189,18.51,Summer tires,1,0,1,Moderate,9.8,0,0,39.1,-4,
Renault,Zoe Intens Q210,65,04.08.2015,190,20.5,Summer tires,1,0,1,Moderate,10.8,0,0,39.7,-3,
Renault,Zoe Intens Q210,65,30.07.2015,181,19.43,Summer tires,1,0,1,Moderate,10.7,0,0,39,-3.1,
Renault,Zoe Intens Q210,65,27.07.2015,144,15.93,Summer tires,1,0,1,Moderate,11.1,0,0,35.5,-2.7,
Renault,Zoe Intens Q210,65,25.07.2015,162,18.76,Summer tires,1,1,1,Normal,11.6,0,0,45.3,-2.2,
Renault,Zoe Intens Q210,65,22.07.2015,138,12.62,Summer tires,1,0,1,Moderate,9.1,0,0,42.1,-4.7,
Renault,Zoe Intens Q210,65,20.07.2015,108,11.1,Summer tires,1,0,1,Moderate,10.3,0,0,39.4,-3.5,
Renault,Zoe Intens Q210,65,17.07.2015,50,4.89,Summer tires,1,0,1,Moderate,9.9,0,0,41.1,-3.9,
Renault,Zoe Intens Q210,65,15.07.2015,24,1.86,Summer tires,1,0,1,Moderate,7.7,0,0,42.8,-6.1,
Renault,Zoe Intens Q210,65,15.07.2015,208,22.46,Summer tires,1,0,1,Moderate,10.8,0,0,37.7,-3,Gratis Ladung Amag Wankdorf Bern (Evite)
Renault,Zoe Intens Q210,65,10.07.2015,107,13.09,Summer tires,1,0,1,Moderate,12.2,0,0,33.8,-1.6,
Renault,Zoe Intens Q210,65,21.06.2015,117,14.25,Summer tires,1,1,1,Normal,12.2,0,0,68.4,-1.6,
Renault,Zoe Intens Q210,65,21.06.2015,39,4.4,Summer tires,1,1,1,Normal,11.2,0,0,53.9,-2.6,Ladung Garage Brienzwiler (Move)
Renault,Zoe Intens Q210,65,21.06.2015,11,1.15,Summer tires,1,1,1,Normal,11.2,0,0,32,-2.6,Gratis Ladung Hotel Spiez
Renault,Zoe Intens Q210,65,19.06.2015,81,9.86,Summer tires,1,1,1,Normal,12.2,0,0,48.9,-1.6,Gratis Ladung Thun (Evite)
Renault,Zoe Intens Q210,65,18.06.2015,21,1.82,Summer tires,1,1,1,Moderate,8.4,0,0,51.4,-5.4,
Renault,Zoe Intens Q210,65,18.06.2015,163,18.48,Summer tires,1,0,1,Moderate,11.4,0,0,37.5,-2.4,Schnelladung 43 kW Grauholz (Bern)<br />MOVE-Karte von Renault
Renault,Zoe Intens Q210,65,16.06.2015,47,5.65,Summer tires,1,0,1,Moderate,12,0,0,33.1,-1.8,
Renault,Zoe Intens Q210,65,14.06.2015,176,19.24,Summer tires,1,0,1,Moderate,10.9,0,0,37.5,-2.9,
Renault,Zoe Intens Q210,65,30.05.2015,162,17.29,Summer tires,1,0,1,Moderate,10.7,0,0,34.1,-3.1,
Renault,Zoe Intens Q210,65,27.05.2015,105,16.14,Summer tires,1,1,1,Normal,15.4,0,0,67.8,1.6,
Renault,Zoe Intens Q210,65,27.05.2015,112,14.54,Summer tires,1,1,1,Normal,13.1,0,0,52.3,-0.7,Gratis
Renault,Zoe Intens Q210,65,27.05.2015,48,5.45,Summer tires,1,0,1,Moderate,11.1,0,0,36.2,-2.7,
Renault,Zoe Intens Q210,65,23.05.2015,84,9.34,Summer tires,1,0,1,Moderate,11.1,0,0,33,-2.7,
Renault,Zoe Intens Q210,65,21.05.2015,178,19.79,Summer tires,1,0,1,Moderate,11.1,0,0,38.4,-2.7,
Renault,Zoe Intens Q210,65,16.05.2015,21,6.9,Summer tires,1,0,1,Moderate,12.3,0,0,40,-1.5,
Renault,Zoe Intens Q210,65,15.05.2015,88,6.39,Summer tires,1,0,1,Moderate,12.1,0,0,43.9,-1.7,
Renault,Zoe Intens Q210,65,13.05.2015,157,17.89,Summer tires,1,0,1,Moderate,11.4,0,0,40,-2.4,
Renault,Zoe Intens Q210,65,06.05.2015,193,21.95,Summer tires,1,0,1,Moderate,11.4,0,0,38,-2.4,
Renault,Zoe Intens Q210,65,02.05.2015,158,19.59,Summer tires,1,0,1,Moderate,12.4,0,0,39.1,-1.4,
Renault,Zoe Intens Q210,65,28.04.2015,149,17.43,Summer tires,1,0,1,Moderate,11.7,0,0,37,-2.1,
